"stop_sequence","trip_id","stop_lat","stop_lon","stop_id","stop_name"
36,"464099475062",41.924857,-87.677977,"8841","Damen & Fullerton"
36,"464099520507",41.896936,-87.745910,"10235","Cicero & Iowa"
36,"464099520705",41.831544,-87.743471,"10402","3400 S Cicero"
36,"464099521895",41.902780,-87.721638,"17978","Division & Hamlin"
36,"464099522376",41.895713,-87.684183,"15204","Chicago & Oakley"
36,"464099522798",41.924415,-87.721976,"1317","Fullerton & Hamlin"
36,"464099523121",41.917631,-87.680189,"4063","Armitage & Hoyne"
36,"464099523189",41.869363,-87.663985,"6633","Taylor & Laflin"
36,"464099523273",41.924267,-87.726893,"14624","Pulaski & Fullerton"
36,"464099523275",41.902520,-87.717436,"15560","Grand & Division"
36,"464099523448",41.881232,-87.679293,"427","Madison & Hoyne"
36,"464099523881",41.910097,-87.721253,"964","North Ave & Hamlin"
36,"464099546009",41.812660,-87.631151,"6514","Wentworth & 45th Street"
36,"464099546193",41.806173,-87.630783,"6470","4901 S Wentworth"
36,"464099546546",41.782156,-87.605858,"2495","Cottage Grove & 62nd Street"
36,"464099546888",41.878069,-87.647309,"5799","Halsted & Jackson"
36,"464099546944",41.840240,-87.617581,"2197","3000 S King Drive"
36,"464099547164",41.733498,-87.702102,"9989","Kedzie & 88th Street"
36,"464099548025",41.751040,-87.622855,"2639","79th Street & Wabash"
36,"464099548317",41.735844,-87.653046,"14778","87th Street & Racine"
36,"464099548577",41.701568,-87.642770,"3709","Halsted & 106th Street"
36,"464099548690",41.801576,-87.606496,"2554","Cottage Grove & Payne"
36,"464099551114",41.873944,-87.686673,"18130","Harrison & Western"
36,"464099551909",41.933109,-87.639174,"1148","Sheridan & Diversey"
36,"464099552015",41.823544,-87.633883,"7724","Pershing & Princeton"
36,"464099553670",41.877395,-87.706278,"124","Jackson & Kedzie"
36,"464099553802",41.851698,-87.705026,"17189","Cermak & Kedzie"
36,"464099553979",41.852533,-87.661258,"16186","Loomis & Cermak"
36,"464099554181",41.893798,-87.706572,"3025","Kedzie & Huron"
36,"464099554586",41.830382,-87.682539,"15180","35th Street & Oakley"
36,"464099555004",41.937530,-87.712521,"11140","Kimball & Barry"
36,"464099714454",41.735073,-87.562946,"7247","South Chicago & Kingston"
36,"464099714831",41.722589,-87.570342,"12118","95th Street & Paxton"
36,"464099715512",41.706502,-87.676715,"12191","103rd Street & Leavitt"
36,"464099715623",41.752079,-87.548303,"15031","S. Shore Drive & 79th Street"
36,"464099716740",41.691836,-87.683485,"12368","111th Street & Campbell"
36,"464099716744",41.771387,-87.586389,"17656","Stony Island & 68th Street"
36,"464099716770",41.715245,-87.642879,"17512","Halsted & 98th Place"
36,"464099716950",41.759073,-87.576075,"5303","Jeffery & 75th Street"
36,"464099716970",41.773290,-87.585174,"5205","67th Street & Cornell"
36,"464099717060",41.785355,-87.625353,"2303","State & 60th Street"
36,"464099717418",41.726345,-87.556715,"11948","93rd Street & Manistee"
36,"464099717428",41.726345,-87.556715,"11948","93rd Street & Manistee"
36,"464099717477",41.685201,-87.620723,"7604","Michigan & 115th Street"
36,"464099717506",41.707265,-87.613621,"17731","King Drive & 103rd Street"
36,"464099717513",41.701877,-87.607687,"2966","Cottage Grove & 106th Street"
36,"464099717544",41.698010,-87.620795,"7611","Michigan & 108th Street"
36,"464099717739",41.746697,-87.547884,"7019","S. Shore Drive & 82nd Street"
36,"464099782835",41.754738,-87.626273,"2443","Lafayette & 77th Street"
36,"464099783755",41.786896,-87.649957,"12986","59th Street & Morgan"
36,"464099784008",41.800969,-87.691586,"9159","51st Street & Washtenaw"
36,"464099784749",41.793639,-87.661913,"10529","Garfield & Laflin"
36,"464099784818",41.808257,-87.691867,"8152","47th Street & Washtenaw"
36,"464099784833",41.797481,-87.750259,"4398","Archer & Leclaire"
36,"464099784879",41.779612,-87.656867,"3242","63rd Street & Throop"
36,"464099784980",41.753916,-87.673308,"8795","Damen & 77th Street"
36,"464099785322",41.768704,-87.663791,"14864","Ashland & 69th Street"
36,"464099785887",41.758827,-87.683227,"8302","Western & Columbus"
36,"464099785914",41.890785,-87.686821,"8228","Western & Grand"
36,"464099785988",41.954309,-87.662399,"5668","Irving Park & Clark"
36,"464099786431",41.768619,-87.654318,"10162","69th Street & Racine"
36,"464099857779",41.752724,-87.721872,"12915","Pulaski & 77th Street"
36,"51097731058",42.019063,-87.672892,"30175","Howard"
36,"51097733721",41.943744,-87.663619,"30070","Southport"
36,"51097775132",41.851773,-87.756692,"30114","54th/Cermak"
36,"ME_ME821_V3",41.485556,-87.709444,"RICHTON","Richton Park"
37,"463099473933",41.928631,-87.642142,"1913","Clark & Deming"
37,"463099474083",41.928631,-87.642142,"1913","Clark & Deming"
37,"463099554304",41.866606,-87.696209,"14981","Roosevelt & California"
37,"463099555105",41.859000,-87.702802,"6654","Ogden & Albany"
37,"463099784179",41.807049,-87.655248,"5160","Racine & 48th Street"
37,"463099784373",41.800833,-87.728362,"4408","Archer & Keeler"
37,"464099199243",41.933109,-87.639174,"1148","Sheridan & Diversey"
37,"464099442938",42.047686,-87.679053,"14709","Church & Chicago Avenue"
37,"464099442942",42.008150,-87.748070,"10469","Cicero & Lunt"
37,"464099442945",41.968383,-87.785558,"9552","Gunnison & Mobile"
37,"464099443083",42.011954,-87.784459,"11662","Touhy & Mobile"
37,"464099443085",41.927815,-87.705468,"5468","Milwaukee & Logan Boulevard"
37,"464099443176",41.969718,-87.761638,"14110","Jefferson Park Transit Center"
37,"464099443183",41.931087,-87.775836,"9653","Austin & Diversey"
37,"464099443369",41.968313,-87.727908,"3810","Lawrence & Pulaski"
37,"464099443401",41.989730,-87.670237,"11463","Ridge & Clark"
37,"464099443478",41.975483,-87.738211,"14806","Foster & Kostner"
37,"464099443658",41.931367,-87.766343,"11542","Central & Diversey"
37,"464099444173",41.953326,-87.747527,"5630","Irving Park & Cicero"
37,"464099444199",41.961195,-87.698011,"14813","Montrose & California"
37,"464099444415",41.946524,-87.720377,"12583","Addison & Lawndale/Avondale"
37,"464099444533",41.947403,-87.786242,"11759","Narragansett & Waveland"
37,"464099444569",41.950638,-87.807119,"11810","Harlem & Byron"
37,"464099444947",41.939396,-87.709957,"7946","Belmont & Spaulding"
37,"464099445552",41.931917,-87.719391,"11074","Diversey & Lawndale"
37,"464099472506",41.881790,-87.632462,"14060","LaSalle & Madison"
37,"464099473149",42.026204,-87.725702,"3607","Oakton & East Prairie"
37,"464099473408",42.024936,-87.690131,"14347","Asbury & Kirk"
37,"464099473425",42.047113,-87.686610,"12687","Davis & Oak"
37,"464099473569",41.889894,-87.624244,"1103","Michigan & Hubbard (Wrigley Bldg.)"
37,"464099473616",42.003103,-87.699849,"11874","California & North Shore"
37,"464099473783",41.894283,-87.624364,"1100","Michigan & Erie"
37,"464099475062",41.921466,-87.677848,"8842","Damen & Webster"
37,"464099520507",41.894730,-87.745888,"15299","Cicero & Chicago"
37,"464099520705",41.834898,-87.743503,"10404","Cicero & 32nd Street"
37,"464099521895",41.902741,-87.723722,"2082","Division & Springfield"
37,"464099522376",41.895749,-87.682070,"550","Chicago & Leavitt"
37,"464099522798",41.924444,-87.719530,"1319","Fullerton & Lawndale"
37,"464099523121",41.917693,-87.677315,"15220","Armitage & Damen"
37,"464099523189",41.869327,-87.666778,"17117","Taylor & Ashland"
37,"464099523273",41.922892,-87.726653,"9010","Pulaski & Belden"
37,"464099523275",41.901571,-87.715107,"707","Grand & Drake"
37,"464099523448",41.881262,-87.676850,"428","Madison & Damen"
37,"464099523881",41.910021,-87.723695,"965","North Ave & Springfield"
37,"464099546009",41.811140,-87.631504,"6515","Wentworth & 46th Street"
37,"464099546193",41.807393,-87.630805,"6471","4800 S Wentworth"
37,"464099546546",41.783974,-87.605878,"2496","Cottage Grove & 61st Street"
37,"464099546888",41.873835,-87.647255,"4638","Halsted & Harrison"
37,"464099546944",41.838543,-87.617556,"2198","King Drive & 31st Street"
37,"464099547164",41.734914,-87.702034,"9990","Kedzie & 87th Street"
37,"464099548025",41.751110,-87.625200,"2641","79th Red Line Station"
37,"464099548317",41.735893,-87.651047,"9397","87th Street & Aberdeen"
37,"464099548577",41.699352,-87.642743,"14978","Halsted & 107th Street"
37,"464099548690",41.800413,-87.606425,"2555","Cottage Grove & 52nd Street"
37,"464099551114",41.873922,-87.688543,"220","Harrison & Campbell"
37,"464099551909",41.934496,-87.639260,"1149","Sheridan & Surf"
37,"464099552015",41.823535,-87.631526,"7725","Pershing & Wentworth"
37,"464099553670",41.877369,-87.708258,"18119","Jackson & Spaulding"
37,"464099553802",41.851801,-87.702877,"6921","Cermak & Albany"
37,"464099553979",41.852451,-87.663501,"6861","Cermak & Laflin"
37,"464099554181",41.892056,-87.706527,"3026","Kedzie & Ohio"
37,"464099554586",41.830356,-87.684887,"15181","35th Street & Western"
37,"464099555004",41.935364,-87.712444,"11141","Kimball & Wisner/Wellington"
37,"464099714454",41.733241,-87.560399,"7248","South Chicago & 89th Street"
37,"464099714831",41.722576,-87.571639,"12119","95th Street & Clyde"
37,"464099715512",41.706473,-87.678308,"12192","103rd Street & Bell"
37,"464099715623",41.750039,-87.548078,"7062","S. Shore Drive & 80th Street"
37,"464099716740",41.691804,-87.685812,"12369","111th Street & Rockwell"
37,"464099716744",41.769775,-87.586332,"7184","Stony Island & 69th Street"
37,"464099716770",41.717688,-87.642985,"3659","Halsted & 97th Street"
37,"464099716950",41.760903,-87.576118,"5304","Jeffery & 74th Street"
37,"464099716970",41.773304,-87.583974,"5206","67th Street & East End"
37,"464099717060",41.787120,-87.625407,"2304","State & 59th Street"
37,"464099717418",41.726358,-87.554132,"11949","93rd Street & Escanaba"
37,"464099717428",41.726358,-87.554132,"11949","93rd Street & Escanaba"
37,"464099717477",41.687125,-87.620814,"7605","Michigan & 114th Street"
37,"464099717506",41.710846,-87.613757,"17732","King Drive & 101st Street"
37,"464099717513",41.703692,-87.607248,"2967","Cottage Grove & 105th Street"
37,"464099717544",41.699803,-87.620852,"7612","Michigan & 107th Street"
37,"464099717739",41.748377,-87.547896,"7020","S. Shore Drive & 81st Street"
37,"464099782835",41.752874,-87.625994,"2444","Lafayette & 78th Street"
37,"464099783755",41.786926,-87.647500,"12987","59th Street & Peoria"
37,"464099784008",41.801017,-87.689138,"9160","51st Street & Rockwell"
37,"464099784749",41.793688,-87.659351,"10530","Garfield & Loomis"
37,"464099784818",41.808298,-87.689424,"8153","47th Street & Rockwell"
37,"464099784833",41.797877,-87.747808,"4400","Archer & Lavergne"
37,"464099784879",41.779572,-87.659259,"3243","63rd Street & Loomis"
37,"464099784980",41.752062,-87.673251,"8796","Damen & 78th Street"
37,"464099785322",41.772400,-87.663890,"12351","Ashland & Marquette Rd"
37,"464099785887",41.750733,-87.682636,"8307","79th & Western Terminal"
37,"464099785914",41.889340,-87.686773,"15344","Western & Hubbard"
37,"464099785988",41.954298,-87.654611,"1056","Sheridan & Irving Park"
37,"464099786431",41.768662,-87.651886,"10163","69th Street & Aberdeen"
37,"464099857779",41.754866,-87.722075,"12916","Pulaski & 76th Street"
37,"51097731058",42.027612,-87.678329,"30163","South Boulevard"
37,"51097733721",41.943623,-87.670907,"30253","Paulina"
37,"ME_ME821_V3",41.459444,-87.723333,"UNIVERSITY","University Park"
38,"463099473933",41.929598,-87.642747,"17171","Clark & Wrightwood"
38,"463099474083",41.929598,-87.642747,"17171","Clark & Wrightwood"
38,"463099554304",41.866565,-87.698251,"353","Roosevelt & Francisco"
38,"463099555105",41.859205,-87.703071,"6828","16th Street & Albany"
38,"463099784179",41.805229,-87.655191,"5161","Racine & 49th Street"
38,"463099784373",41.801048,-87.725912,"4508","Karlov & Archer"
38,"464099199243",41.934496,-87.639260,"1149","Sheridan & Surf"
38,"464099442938",42.046311,-87.679678,"14692","Chicago Avenue & Davis"
38,"464099442942",42.004616,-87.748175,"10470","Cicero & Pratt"
38,"464099442945",41.968405,-87.783047,"9553","Gunnison & Melvina"
38,"464099443083",42.011953,-87.781989,"11663","Touhy & Melvina"
38,"464099443085",41.926058,-87.702648,"5469","Milwaukee & Sacramento"
38,"464099443183",41.932871,-87.775949,"9654","Austin & George"
38,"464099443369",41.968298,-87.730345,"3811","Lawrence & Karlov"
38,"464099443401",41.988176,-87.667627,"11464","Ridge & Ardmore"
38,"464099443478",41.975444,-87.740829,"4832","Foster & Kilbourn"
38,"464099443658",41.929526,-87.766245,"11543","Central & Schubert"
38,"464099444173",41.953343,-87.746596,"10492","Irving Park & Milwaukee/Cicero"
38,"464099444199",41.961188,-87.695648,"11345","2656 W Montrose"
38,"464099444415",41.946520,-87.722327,"12584","Addison & Hamlin"
38,"464099444533",41.949209,-87.786319,"11760","Narragansett & Grace"
38,"464099444569",41.952999,-87.807183,"15092","Harlem & Irving Park"
38,"464099444947",41.939041,-87.712196,"7947","Belmont & Kimball (Blue Line)"
38,"464099445552",41.931917,-87.721794,"11075","Diversey & Hamlin"
38,"464099472506",41.879503,-87.632429,"4970","LaSalle & Adams"
38,"464099473149",42.026198,-87.723501,"3608","Oakton & Hamlin"
38,"464099473408",42.023239,-87.690225,"14344","Asbury & Mulford"
38,"464099473425",42.047022,-87.688841,"12691","Ridge & Davis"
38,"464099473569",41.888360,-87.625055,"1421","Wacker (Upper) & Michigan"
38,"464099473616",42.001282,-87.699800,"11875","California & Albion"
38,"464099473783",41.892691,-87.624328,"1101","Michigan & Ohio"
38,"464099475062",41.919648,-87.677756,"8843","Damen & Dickens"
38,"464099520507",41.893241,-87.745805,"10237","Cicero & Huron"
38,"464099520705",41.837274,-87.743614,"17698","Cicero & 31st Street"
38,"464099521895",41.902745,-87.726098,"2083","Division & Pulaski"
38,"464099522376",41.895787,-87.679597,"551","Chicago & Hoyne"
38,"464099522798",41.924473,-87.717075,"1320","Fullerton & Central Park"
38,"464099523121",41.917732,-87.675288,"4065","Armitage & Wolcott"
38,"464099523189",41.869294,-87.668836,"6636","Taylor & Paulina"
38,"464099523273",41.920913,-87.726761,"9011","Pulaski & Palmer"
38,"464099523275",41.901039,-87.713687,"708","Grand & Thomas"
38,"464099523448",41.881297,-87.674247,"429","Madison & United Center (1900 W)"
38,"464099523881",41.909989,-87.726703,"17439","North Ave & Pulaski"
38,"464099546009",41.808787,-87.632668,"6516","Wells & 47th Street"
38,"464099546193",41.809219,-87.632182,"14784","47th Red Line Station"
38,"464099546546",41.785737,-87.605934,"2497","Cottage Grove & 60th Street"
38,"464099546888",41.871900,-87.647190,"4639","Halsted & Polk"
38,"464099546944",41.836308,-87.617540,"2199","King Drive & 32nd Street"
38,"464099547164",41.737089,-87.701953,"9991","8600 S Kedzie"
38,"464099548025",41.751068,-87.626110,"2642","79th Street & Lafayette"
38,"464099548317",41.735885,-87.648085,"15789","87th Street & Morgan"
38,"464099548577",41.697980,-87.642658,"3711","Halsted & 108th Street"
38,"464099548690",41.798495,-87.606408,"2556","Cottage Grove & 53rd Street"
38,"464099551114",41.873913,-87.690493,"221","Harrison & Maplewood"
38,"464099551909",41.935762,-87.639327,"1150","Sheridan & Oakdale"
38,"464099552015",41.823952,-87.629568,"6478","LaSalle & Pershing"
38,"464099553670",41.877353,-87.711117,"126","Jackson & Homan"
38,"464099553802",41.851785,-87.698763,"6924","Cermak & Marshall Boulevard"
38,"464099553979",41.852161,-87.666565,"6381","Blue Island & Ashland/Cermak"
38,"464099554181",41.889642,-87.706478,"3028","Kedzie & Franklin"
38,"464099554586",41.830326,-87.685325,"7415","35th Street & Western Avenue"
38,"464099555004",41.934084,-87.712434,"11142","Kimball & Dawson"
38,"464099714454",41.729942,-87.555831,"7249","South Chicago & 91st Street"
38,"464099714831",41.722538,-87.575676,"12105","95th Street & Jeffery"
38,"464099715512",41.706436,-87.679885,"12193","103rd Street & Oakley"
38,"464099715623",41.748180,-87.548039,"7063","S. Shore Drive & 81st Street"
38,"464099716740",41.691776,-87.688447,"12370","111th Street & Washtenaw"
38,"464099716744",41.767992,-87.586483,"7185","Stony Island & 70th Street"
38,"464099716770",41.719507,-87.643027,"3660","Halsted & 96th Street"
38,"464099716950",41.762765,-87.576145,"5305","Jeffery & 73rd Street"
38,"464099716970",41.773335,-87.581512,"5207","67th Street & Cregier"
38,"464099717060",41.789035,-87.625452,"2305","State & 58th Street"
38,"464099717418",41.727576,-87.552644,"11950","Exchange & South Chicago"
38,"464099717428",41.727576,-87.552644,"11950","Exchange & South Chicago"
38,"464099717477",41.689171,-87.620934,"15079","Michigan & 113th Street"
38,"464099717506",41.713922,-87.613826,"17733","King Drive & 99th Place"
38,"464099717513",41.705528,-87.606838,"2968","Cottage Grove & 104th Street"
38,"464099717544",41.701675,-87.620656,"7613","10600 S Michigan"
38,"464099717739",41.750269,-87.547964,"7021","S. Shore Drive & 80th Street"
38,"464099782835",41.750896,-87.625404,"2774","79th Red Line Station"
38,"464099783755",41.786953,-87.645105,"12988","59th Street & Halsted"
38,"464099784008",41.801035,-87.686787,"9161","51st Street & Campbell"
38,"464099784749",41.793722,-87.656892,"10531","Garfield & Throop"
38,"464099784818",41.808324,-87.686983,"8154","47th Street & Campbell"
38,"464099784833",41.798206,-87.745421,"4401","Archer & Lamon"
38,"464099784879",41.779567,-87.661691,"3244","63rd Street & Laflin"
